,ts_code,name,start_date,end_date,change_reason
4,600223.SH,万杰高科,20061009,20070412,摘G
5,600223.SH,G万杰,20060221,20061008,完成股改
6,600223.SH,万杰高科,20001108,20060220,改名
7,600223.SH,万杰实业,20000113,20001107,其他
,ts_code,name,start_date,end_date,change_reason
0,600225.SH,天津松江,20180507,,撤销*ST
1,600225.SH,*ST松江,20170321,20180506,*ST
2,600225.SH,天津松江,20100519,20170320,撤销ST
3,600225.SH,ST松江,20091126,20100518,改名
4,600225.SH,ST天香,20091029,20091125,恢复上市加N
5,600225.SH,NST天香,20091028,20091028,其他
6,600225.SH,S*ST天香,20061009,20091027,未股改加S
7,600225.SH,*ST天香,20060428,20061008,*ST
8,600225.SH,天香集团,20000626,20060427,改名
9,600225.SH,天香实业,20000127,20000625,其他
,ts_code,name,start_date,end_date,change_reason
0,600226.SH,瀚叶股份,20170615,,改名
1,600226.SH,升华拜克,20061009,20170614,摘G
2,600226.SH,G拜克,20060210,20061008,完成股改
3,600226.SH,升华拜克,19991116,20060209,其他
,ts_code,name,start_date,end_date,change_reason
0,600227.SH,圣济堂,20180625,,改名
1,600227.SH,赤天化,20061009,20180624,摘G
2,600227.SH,G赤天化,20060124,20061008,完成股改
3,600227.SH,赤天化,20000221,20060123,其他
,ts_code,name,start_date,end_date,change_reason
0,600228.SH,ST昌九,20180510,,摘星
1,600228.SH,*ST昌九,20170314,20180509,*ST
2,600228.SH,昌九生化,20150319,20170313,撤销*ST
3,600228.SH,*ST昌九,20140505,20150318,*ST
4,600228.SH,昌九生化,20120830,20140504,撤销ST
5,600228.SH,ST昌九,20120611,20120829,摘星
6,600228.SH,*ST昌九,20110426,20120610,*ST
7,600228.SH,昌九生化,20061009,20110425,摘G
8,600228.SH,G昌九,20060606,20061008,完成股改
9,600228.SH,昌九生化,20020710,20060605,改名
10,600228.SH,昌九股份,19990119,20020709,其他
,ts_code,name,start_date,end_date,change_reason
0,600229.SH,城市传媒,20150917,,改名
1,600229.SH,青岛碱业,20061009,20150916,摘G
2,600229.SH,G碱业,20060720,20061008,完成股改
3,600229.SH,青岛碱业,20000309,20060719,其他
,ts_code,name,start_date,end_date,change_reason
0,600230.SH,沧州大化,20170315,,撤销*ST
1,600230.SH,*ST沧大,20160325,20170314,*ST
2,600230.SH,沧州大化,20061009,20160324,摘G
3,600230.SH,G沧大,20060407,20061008,完成股改
4,600230.SH,沧州大化,20000406,20060406,其他
,ts_code,name,start_date,end_date,change_reason
0,600231.SH,凌钢股份,20061009,,摘G
1,600231.SH,G凌钢,20060222,20061008,完成股改
2,600231.SH,凌钢股份,20000511,20060221,其他
,ts_code,name,start_date,end_date,change_reason
0,600232.SH,金鹰股份,20061009,,摘G
1,600232.SH,G金鹰,20060210,20061008,完成股改
2,600232.SH,金鹰股份,20000602,20060209,其他
,ts_code,name,start_date,end_date,change_reason
0,600233.SH,圆通速递,20161020,,改名
1,600233.SH,大杨创世,20061009,20161019,摘G
2,600233.SH,G大杨,20051115,20061008,完成股改
3,600233.SH,大杨创世,20050603,20051114,其他
4,600233.SH,大连创世,20001101,20050602,其他
5,600233.SH,大杨创世,20000608,20001031,其他
,ts_code,name,start_date,end_date,change_reason
0,600234.SH,*ST山水,20190429,,*ST
1,600234.SH,ST山水,20170328,20190428,摘星
2,600234.SH,*ST山水,20160503,20170327,*ST
3,600234.SH,山水文化,20140421,20160502,撤销*ST
4,600234.SH,*ST山水,20140328,20140420,改名
5,600234.SH,*ST天龙,20130502,20140327,*ST
6,600234.SH,ST天龙,20100609,20130501,摘星
7,600234.SH,*ST天龙,20090504,20100608,*ST
8,600234.SH,ST天龙,20070627,20090503,摘星
9,600234.SH,*ST天龙,20070209,20070626,完成股改
10,600234.SH,S*ST天龙,20061009,20070208,未股改加S
11,600234.SH,*ST天龙,20060509,20061008,*ST
12,600234.SH,ST天龙,20040603,20060508,摘星
13,600234.SH,*ST天龙,20030512,20040602,*ST
14,600234.SH,ST天龙,20030417,20030511,ST
15,600234.SH,天龙集团,20000615,20030416,其他
,ts_code,name,start_date,end_date,change_reason
0,600235.SH,民丰特纸,20061009,,摘G
1,600235.SH,G特纸,20060428,20061008,完成股改
2,600235.SH,民丰特纸,20000615,20060427,其他
,ts_code,name,start_date,end_date,change_reason
0,600236.SH,桂冠电力,20061009,,摘G
1,600236.SH,G桂冠,20060706,20061008,完成股改
2,600236.SH,桂冠电力,20000323,20060705,其他
,ts_code,name,start_date,end_date,change_reason
0,600237.SH,铜峰电子,20061009,,摘G
1,600237.SH,G铜峰,20051207,20061008,完成股改
2,600237.SH,铜峰电子,20000609,20051206,其他
,ts_code,name,start_date,end_date,change_reason
0,600238.SH,ST椰岛,20190426,,摘星
1,600238.SH,*ST椰岛,20180426,20190425,*ST
2,600238.SH,海南椰岛,20061009,20180425,摘G
3,600238.SH,G椰岛,20060215,20061008,完成股改
4,600238.SH,海南椰岛,20000120,20060214,其他
,ts_code,name,start_date,end_date,change_reason
0,600239.SH,云南城投,20071130,,完成股改
1,600239.SH,S城投,20071108,20071129,改名
2,600239.SH,S红河,20061009,20071107,未股改加S
3,600239.SH,红河光明,19991202,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600240.SH,*ST华业,20190430,,*ST
1,600240.SH,华业资本,20150623,20190429,改名
2,600240.SH,华业地产,20061009,20150622,摘G
3,600240.SH,G华业,20051226,20061008,完成股改
4,600240.SH,华业地产,20050623,20051225,改名
5,600240.SH,仕奇实业,20050318,20050622,撤销*ST
6,600240.SH,*ST仕奇,20040426,20050317,*ST
7,600240.SH,仕奇实业,20000628,20040425,其他
,ts_code,name,start_date,end_date,change_reason
0,600241.SH,时代万恒,20090630,,改名
1,600241.SH,辽宁时代,20061009,20090629,摘G
2,600241.SH,G辽时代,20060411,20061008,完成股改
3,600241.SH,辽宁时代,20001128,20060410,其他
,ts_code,name,start_date,end_date,change_reason
0,600242.SH,中昌数据,20161110,,改名
1,600242.SH,中昌海运,20160407,20161109,撤销*ST
2,600242.SH,*ST中昌,20150504,20160406,*ST
3,600242.SH,中昌海运,20110407,20150503,撤销ST
4,600242.SH,ST华龙,20090106,20110406,恢复上市加N
5,600242.SH,NST华龙,20090105,20090105,其他
6,600242.SH,S*ST华龙,20061009,20090104,未股改加S
7,600242.SH,*ST华龙,20060509,20061008,*ST
8,600242.SH,华龙集团,20001207,20060508,其他
,ts_code,name,start_date,end_date,change_reason
0,600243.SH,青海华鼎,20061225,,完成股改
1,600243.SH,S华鼎,20061009,20061224,未股改加S
2,600243.SH,青海华鼎,20001120,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600246.SH,万通地产,20070927,,改名
1,600246.SH,万通先锋,20061222,20070926,其他
2,600246.SH,先锋股份,20061009,20061221,摘G
3,600246.SH,G先锋,20060908,20061008,完成股改
4,600246.SH,先锋股份,20000922,20060907,其他
,ts_code,name,start_date,end_date,change_reason
0,600247.SH,ST成城,20190509,,摘星
1,600247.SH,*ST成城,20180503,20190508,*ST
2,600247.SH,ST成城,20160509,20180502,摘星
3,600247.SH,*ST成城,20140701,20160508,*ST
4,600247.SH,ST成城,20140410,20140630,ST
5,600247.SH,成城股份,20081230,20140409,改名
6,600247.SH,物华股份,20061009,20081229,摘G
7,600247.SH,G物华,20050817,20061008,完成股改
8,600247.SH,物华股份,20001123,20050816,其他
,ts_code,name,start_date,end_date,change_reason
0,600248.SH,延长化建,20090410,,撤销ST
1,600248.SH,ST化建,20081227,20090409,恢复上市加N
2,600248.SH,NST化建,20081226,20081226,其他
3,600248.SH,*ST秦丰,20070215,20081225,完成股改
4,600248.SH,S*ST秦丰,20061009,20070214,未股改加S
5,600248.SH,*ST秦丰,20060509,20061008,*ST
6,600248.SH,秦丰农业,20000622,20060508,其他
,ts_code,name,start_date,end_date,change_reason
0,600249.SH,两面针,20061009,,摘G
1,600249.SH,G两面针,20060510,20061008,完成股改
2,600249.SH,两面针,20040130,20060509,其他
,ts_code,name,start_date,end_date,change_reason
0,600250.SH,南纺股份,20130506,,撤销*ST
1,600250.SH,*ST南纺,20120503,20130505,*ST
2,600250.SH,南纺股份,20061009,20120502,摘G
3,600250.SH,G宁南纺,20060720,20061008,完成股改
4,600250.SH,南纺股份,20010306,20060719,其他
,ts_code,name,start_date,end_date,change_reason
0,600251.SH,冠农股份,20061009,,摘G
1,600251.SH,G冠农,20060526,20061008,完成股改
2,600251.SH,冠农股份,20030609,20060525,其他
,ts_code,name,start_date,end_date,change_reason
0,600252.SH,中恒集团,20061220,,完成股改
1,600252.SH,S中恒,20061009,20061219,未股改加S
2,600252.SH,中恒集团,20030909,20061008,改名
3,600252.SH,梧州中恒,20010723,20030908,其他
4,600252.SH,中恒集团,20001130,20010722,其他
,ts_code,name,start_date,end_date,change_reason
0,600255.SH,梦舟股份,20170825,,改名
1,600255.SH,鑫科材料,20061009,20170824,摘G
2,600255.SH,G鑫科,20060621,20061008,完成股改
3,600255.SH,鑫科材料,20001122,20060620,其他
,ts_code,name,start_date,end_date,change_reason
0,600256.SH,广汇能源,20120612,,改名
1,600256.SH,广汇股份,20061009,20120611,摘G
2,600256.SH,G广汇,20060414,20061008,完成股改
3,600256.SH,广汇股份,20000526,20060413,其他
,ts_code,name,start_date,end_date,change_reason
0,600257.SH,大湖股份,20090521,,改名
1,600257.SH,洞庭水殖,20061009,20090520,摘G
2,600257.SH,G水殖,20060425,20061008,完成股改
3,600257.SH,洞庭水殖,20000612,20060424,其他
,ts_code,name,start_date,end_date,change_reason
0,600258.SH,首旅酒店,20130910,,改名
1,600258.SH,首旅股份,20070118,20130909,完成股改
2,600258.SH,S首旅,20061009,20070117,未股改加S
3,600258.SH,首旅股份,20000601,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600259.SH,广晟有色,20100519,,撤销ST
1,600259.SH,ST有色,20090206,20100518,改名
2,600259.SH,ST聚酯,20090120,20090205,恢复上市加N
3,600259.SH,NST聚酯,20090119,20090119,其他
4,600259.SH,S*ST聚酯,20061009,20090118,未股改加S
5,600259.SH,*ST聚酯,20060509,20061008,*ST
6,600259.SH,兴业聚酯,20000525,20060508,其他
,ts_code,name,start_date,end_date,change_reason
0,600260.SH,凯乐科技,20061009,,摘G
1,600260.SH,G凯乐,20051222,20061008,完成股改
2,600260.SH,凯乐科技,20010219,20051221,改名
3,600260.SH,凯乐股份,20000706,20010218,其他
,ts_code,name,start_date,end_date,change_reason
0,600261.SH,阳光照明,20110111,,改名
1,600261.SH,浙江阳光,20061009,20110110,摘G
2,600261.SH,G浙阳光,20051109,20061008,完成股改
3,600261.SH,浙江阳光,20000720,20051108,其他
,ts_code,name,start_date,end_date,change_reason
0,600262.SH,北方股份,20061009,,摘G
1,600262.SH,G北重,20060628,20061008,完成股改
2,600262.SH,北方股份,20000630,20060627,其他
,ts_code,name,start_date,end_date,change_reason
0,600265.SH,ST景谷,20170210,,摘星
1,600265.SH,*ST景谷,20160503,20170209,*ST
2,600265.SH,ST景谷,20140429,20160502,摘星
3,600265.SH,*ST景谷,20130503,20140428,*ST
4,600265.SH,ST景谷,20120927,20130502,ST
5,600265.SH,景谷林业,20061009,20120926,摘G
6,600265.SH,G景谷,20060921,20061008,完成股改
7,600265.SH,景谷林业,20000825,20060920,其他
,ts_code,name,start_date,end_date,change_reason
0,600266.SH,北京城建,20061009,,摘G
1,600266.SH,G城建,20060209,20061008,完成股改
2,600266.SH,北京城建,19990203,20060208,其他
,ts_code,name,start_date,end_date,change_reason
0,600267.SH,海正药业,20061009,,摘G
1,600267.SH,G海正,20060216,20061008,完成股改
2,600267.SH,海正药业,20000725,20060215,其他
,ts_code,name,start_date,end_date,change_reason
0,600268.SH,国电南自,20061009,,摘G
1,600268.SH,G南自,20060425,20061008,完成股改
2,600268.SH,国电南自,19991118,20060424,其他
,ts_code,name,start_date,end_date,change_reason
0,600269.SH,赣粤高速,20061009,,摘G
1,600269.SH,G赣粤,20060619,20061008,完成股改
2,600269.SH,赣粤高速,20000518,20060618,其他
,ts_code,name,start_date,end_date,change_reason
0,600271.SH,航天信息,20061009,,摘G
1,600271.SH,G航信,20060516,20061008,完成股改
2,600271.SH,航天信息,20030711,20060515,其他
,ts_code,name,start_date,end_date,change_reason
0,600272.SH,开开实业,20070417,,完成股改
1,600272.SH,S开开,20061009,20070416,未股改加S
2,600272.SH,开开实业,20010228,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600273.SH,嘉化能源,20141224,,改名
1,600273.SH,华芳纺织,20061009,20141223,摘G
2,600273.SH,G华芳,20051212,20061008,完成股改
3,600273.SH,华芳纺织,20030627,20051211,其他
,ts_code,name,start_date,end_date,change_reason
0,600275.SH,ST昌鱼,20180509,,摘星
1,600275.SH,*ST昌鱼,20170502,20180508,*ST
2,600275.SH,武昌鱼,20120829,20170501,撤销ST
3,600275.SH,ST昌鱼,20091230,20120828,摘星
4,600275.SH,*ST昌鱼,20080505,20091229,*ST
5,600275.SH,武昌鱼,20061107,20080504,完成股改
6,600275.SH,S武昌鱼,20061009,20061106,未股改加S
7,600275.SH,武昌鱼,20000810,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600276.SH,恒瑞医药,20061009,,摘G
1,600276.SH,G恒瑞,20060620,20061008,完成股改
2,600276.SH,恒瑞医药,20001018,20060619,其他
,ts_code,name,start_date,end_date,change_reason
0,600277.SH,亿利洁能,20151223,,改名
1,600277.SH,亿利能源,20080814,20151222,改名
2,600277.SH,亿利科技,20061009,20080813,摘G
3,600277.SH,G亿利,20060309,20061008,完成股改
4,600277.SH,亿利科技,20000725,20060308,其他
,ts_code,name,start_date,end_date,change_reason
0,600278.SH,东方创业,20061009,,摘G
1,600278.SH,G东创,20051123,20061008,完成股改
2,600278.SH,东方创业,20000712,20051122,其他
,ts_code,name,start_date,end_date,change_reason
0,600279.SH,重庆港九,20061009,,摘G
1,600279.SH,G重庆港,20051209,20061008,完成股改
2,600279.SH,重庆港九,20000731,20051208,其他
,ts_code,name,start_date,end_date,change_reason
0,600280.SH,中央商场,20131022,,其他
1,600280.SH,南京中商,20061009,20131021,摘G
2,600280.SH,G宁中商,20060821,20061008,完成股改
3,600280.SH,南京中商,20000926,20060820,其他
,ts_code,name,start_date,end_date,change_reason
0,600281.SH,太化股份,20120828,,撤销ST
1,600281.SH,ST太化,20120528,20120827,摘星
2,600281.SH,*ST太化,20110427,20120527,*ST
3,600281.SH,太化股份,20001109,20110426,其他
,ts_code,name,start_date,end_date,change_reason
0,600282.SH,南钢股份,20150210,,撤销*ST
1,600282.SH,*ST南钢,20140430,20150209,*ST
2,600282.SH,南钢股份,20061025,20140429,完成股改
3,600282.SH,S南钢,20061009,20061024,未股改加S
4,600282.SH,南钢股份,20000919,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600283.SH,钱江水利,20061227,,完成股改
1,600283.SH,S钱江水,20061009,20061226,未股改加S
2,600283.SH,钱江水利,20001018,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600284.SH,浦东建设,20080709,,其他
1,600284.SH,N浦建,20080708,20080708,其他
2,600284.SH,浦东建设,20061009,20080707,摘G
3,600284.SH,G浦建,20051221,20061008,完成股改
4,600284.SH,浦东建设,20040316,20051220,其他
,ts_code,name,start_date,end_date,change_reason
0,600285.SH,羚锐制药,20090910,,其他
1,600285.SH,羚锐股份,20061009,20090909,摘G
2,600285.SH,G羚锐,20060313,20061008,完成股改
3,600285.SH,羚锐股份,20001018,20060312,其他
,ts_code,name,start_date,end_date,change_reason
0,600287.SH,江苏舜天,20061009,,摘G
1,600287.SH,G舜天,20060412,20061008,完成股改
2,600287.SH,江苏舜天,20000901,20060411,其他
,ts_code,name,start_date,end_date,change_reason
0,600288.SH,大恒科技,20061009,,摘G
1,600288.SH,G大恒,20060301,20061008,完成股改
2,600288.SH,大恒科技,20001129,20060228,其他
,ts_code,name,start_date,end_date,change_reason
0,600289.SH,*ST信通,20180426,,*ST
1,600289.SH,ST信通,20171227,20180425,ST
2,600289.SH,亿阳信通,20061009,20171226,摘G
3,600289.SH,G信通,20060626,20061008,完成股改
4,600289.SH,亿阳信通,20000720,20060625,其他
,ts_code,name,start_date,end_date,change_reason
0,600290.SH,华仪电气,20070201,,完成股改
1,600290.SH,S苏福马,20061009,20070131,未股改加S
2,600290.SH,苏福马,20001106,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600291.SH,西水股份,20061009,,摘G
1,600291.SH,G西水,20060329,20061008,完成股改
2,600291.SH,西水股份,20000731,20060328,其他
,ts_code,name,start_date,end_date,change_reason
0,600292.SH,远达环保,20160512,,改名
1,600292.SH,中电远达,20130724,20160511,改名
2,600292.SH,九龙电力,20061009,20130723,摘G
3,600292.SH,G九电,20060119,20061008,完成股改
4,600292.SH,九龙电力,20001101,20060118,其他
,ts_code,name,start_date,end_date,change_reason
0,600293.SH,三峡新材,20061009,,摘G
1,600293.SH,G三峡,20060619,20061008,完成股改
2,600293.SH,三峡新材,20000919,20060618,其他
,ts_code,name,start_date,end_date,change_reason
0,600295.SH,鄂尔多斯,20061009,,摘G
1,600295.SH,G鄂绒,20060208,20061008,完成股改
2,600295.SH,鄂尔多斯,20010426,20060207,其他
,ts_code,name,start_date,end_date,change_reason
0,600297.SH,广汇汽车,20150624,,改名
1,600297.SH,美罗药业,20061124,20150623,完成股改
2,600297.SH,S美罗,20061009,20061123,未股改加S
3,600297.SH,美罗药业,20001116,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600298.SH,安琪酵母,20061009,,摘G
1,600298.SH,G安琪,20060428,20061008,完成股改
2,600298.SH,安琪酵母,20000818,20060427,其他
,ts_code,name,start_date,end_date,change_reason
0,600299.SH,安迪苏,20151229,,改名
1,600299.SH,蓝星新材,20150410,20151228,撤销*ST
2,600299.SH,*ST新材,20140417,20150409,*ST
3,600299.SH,蓝星新材,20120830,20140416,撤销ST
4,600299.SH,ST新材,20110708,20120829,摘星
5,600299.SH,*ST新材,20100407,20110707,*ST
6,600299.SH,蓝星新材,20080108,20100406,其他
7,600299.SH,星新材料,20061009,20080107,摘G
8,600299.SH,G新材料,20060803,20061008,完成股改
9,600299.SH,星新材料,20000420,20060802,其他
,ts_code,name,start_date,end_date,change_reason
0,600300.SH,维维股份,20061009,,摘G
1,600300.SH,G维维,20060116,20061008,完成股改
2,600300.SH,维维股份,20000630,20060115,其他
,ts_code,name,start_date,end_date,change_reason
0,600301.SH,ST南化,20170410,,摘星
1,600301.SH,*ST南化,20150423,20170409,*ST
2,600301.SH,ST南化,20140423,20150422,摘星
3,600301.SH,*ST南化,20130503,20140422,*ST
4,600301.SH,南化股份,20120828,20130502,撤销ST
5,600301.SH,ST南化,20111219,20120827,摘星
6,600301.SH,*ST南化,20100426,20111218,*ST
7,600301.SH,南化股份,20061009,20100425,摘G
8,600301.SH,G南化,20051025,20061008,完成股改
9,600301.SH,南化股份,20000712,20051024,其他
,ts_code,name,start_date,end_date,change_reason
0,600302.SH,标准股份,20061009,,摘G
1,600302.SH,G标准,20060308,20061008,完成股改
2,600302.SH,标准股份,20001213,20060307,其他
,ts_code,name,start_date,end_date,change_reason
0,600303.SH,曙光股份,20061009,,摘G
1,600303.SH,G曙光,20051213,20061008,完成股改
2,600303.SH,曙光股份,20001226,20051212,其他
,ts_code,name,start_date,end_date,change_reason
0,600305.SH,恒顺醋业,20061009,,摘G
1,600305.SH,G恒顺,20060609,20061008,完成股改
2,600305.SH,恒顺醋业,20010206,20060608,其他
,ts_code,name,start_date,end_date,change_reason
0,600306.SH,商业城,20170419,,撤销*ST
1,600306.SH,*ST商城,20160427,20170418,*ST
2,600306.SH,商业城,20150303,20160426,撤销*ST
3,600306.SH,*ST商城,20140416,20150302,*ST
4,600306.SH,商业城,20061009,20140415,摘G
5,600306.SH,G商业城,20060317,20061008,完成股改
6,600306.SH,商业城,20001226,20060316,其他
,ts_code,name,start_date,end_date,change_reason
0,600307.SH,酒钢宏兴,20061009,,摘G
1,600307.SH,G酒钢,20060417,20061008,完成股改
2,600307.SH,酒钢宏业,20001220,20060416,其他
,ts_code,name,start_date,end_date,change_reason
0,600308.SH,华泰股份,20061009,,摘G
1,600308.SH,G华泰,20051114,20061008,完成股改
2,600308.SH,华泰股份,20000928,20051113,其他
,ts_code,name,start_date,end_date,change_reason
0,600309.SH,万华化学,20130606,,改名
1,600309.SH,烟台万华,20061009,20130605,摘G
2,600309.SH,G万华,20060424,20061008,完成股改
3,600309.SH,烟台万华,20010105,20060423,其他
,ts_code,name,start_date,end_date,change_reason
0,600310.SH,桂东电力,20061009,,摘G
1,600310.SH,G桂东,20060803,20061008,完成股改
2,600310.SH,桂东电力,20010228,20060802,其他
,ts_code,name,start_date,end_date,change_reason
0,600311.SH,荣华实业,20160407,,撤销ST
1,600311.SH,ST荣华,20151201,20160406,ST
2,600311.SH,荣华实业,20061009,20151130,摘G
3,600311.SH,G荣华,20060731,20061008,完成股改
4,600311.SH,荣华实业,20010626,20060730,其他
,ts_code,name,start_date,end_date,change_reason
0,600312.SH,平高电气,20061009,,摘G
1,600312.SH,G平高,20060522,20061008,完成股改
2,600312.SH,平高电气,20010221,20060521,其他
,ts_code,name,start_date,end_date,change_reason
0,600313.SH,农发种业,20140121,,改名
1,600313.SH,中农资源,20120712,20140120,撤销ST
2,600313.SH,ST中农,20111020,20120711,恢复上市加N
3,600313.SH,NST中农,20111019,20111019,其他
4,600313.SH,*ST中农,20090421,20111018,*ST
5,600313.SH,ST中农,20071224,20090420,完成股改
6,600313.SH,SST中农,20061009,20071223,未股改加S
7,600313.SH,ST中农,20060308,20061008,ST
8,600313.SH,中农资源,20050412,20060307,撤销*ST
9,600313.SH,*ST中农,20030512,20050411,*ST
10,600313.SH,ST中农,20030423,20030511,ST
11,600313.SH,中农资源,20010119,20030422,其他
,ts_code,name,start_date,end_date,change_reason
0,600315.SH,上海家化,20061009,,摘G
1,600315.SH,G家化,20060724,20061008,完成股改
2,600315.SH,上海家化,20010315,20060723,其他
,ts_code,name,start_date,end_date,change_reason
0,600316.SH,洪都航空,20061009,,摘G
1,600316.SH,G洪都,20060919,20061008,完成股改
2,600316.SH,洪都航空,20001215,20060918,其他
,ts_code,name,start_date,end_date,change_reason
0,600317.SH,营口港,20061009,,摘G
1,600317.SH,G营口港,20060117,20061008,完成股改
2,600317.SH,营口港,20020131,20060116,其他
,ts_code,name,start_date,end_date,change_reason
0,600318.SH,新力金融,20160407,,改名
1,600318.SH,巢东股份,20070718,20160406,完成股改
2,600318.SH,S巢东,20061009,20070717,未股改加S
3,600318.SH,巢东股份,20001208,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600319.SH,亚星化学,20170227,,撤销*ST
1,600319.SH,*ST亚星,20160329,20170226,*ST
2,600319.SH,亚星化学,20140508,20160328,撤销*ST
3,600319.SH,*ST亚星,20130502,20140507,*ST
4,600319.SH,亚星化学,20061009,20130501,摘G
5,600319.SH,G亚星,20060426,20061008,完成股改
6,600319.SH,亚星化学,20010326,20060425,其他
,ts_code,name,start_date,end_date,change_reason
0,600320.SH,振华重工,20090522,,改名
1,600320.SH,振华港机,20061009,20090521,摘G
2,600320.SH,G振华,20060329,20061008,完成股改
3,600320.SH,振华港机,20001221,20060328,其他
,ts_code,name,start_date,end_date,change_reason
0,600321.SH,ST正源,20190401,,摘星
1,600321.SH,*ST正源,20180412,20190331,*ST
2,600321.SH,正源股份,20171016,20180411,改名
3,600321.SH,国栋建设,20061009,20171015,摘G
4,600321.SH,G国栋,20060706,20061008,完成股改
5,600321.SH,国栋建设,20010524,20060705,其他
,ts_code,name,start_date,end_date,change_reason
0,600322.SH,天房发展,20061009,,摘G
1,600322.SH,G天房,20060328,20061008,完成股改
2,600322.SH,天房发展,20010910,20060327,其他
,ts_code,name,start_date,end_date,change_reason
0,600323.SH,瀚蓝环境,20131210,,改名
1,600323.SH,南海发展,20061009,20131209,摘G
2,600323.SH,G南海,20060523,20061008,完成股改
3,600323.SH,南海发展,20001225,20060522,其他
,ts_code,name,start_date,end_date,change_reason
0,600325.SH,华发股份,20061009,,摘G
1,600325.SH,G华发,20050823,20061008,完成股改
2,600325.SH,华发股份,20040225,20050822,其他
,ts_code,name,start_date,end_date,change_reason
0,600326.SH,西藏天路,20061009,,摘G
1,600326.SH,G藏天路,20060608,20061008,完成股改
2,600326.SH,西藏天路,20010116,20060607,其他
,ts_code,name,start_date,end_date,change_reason
0,600327.SH,大东方,20110426,,改名
1,600327.SH,大厦股份,20061009,20110425,摘G
2,600327.SH,G大厦,20060926,20061008,完成股改
3,600327.SH,大厦股份,20020625,20060925,其他
,ts_code,name,start_date,end_date,change_reason
0,600328.SH,兰太实业,20061009,,摘G
1,600328.SH,G兰太,20060418,20061008,完成股改
2,600328.SH,兰太实业,20001222,20060417,其他
,ts_code,name,start_date,end_date,change_reason
0,600329.SH,中新药业,20090424,,撤销*ST
1,600329.SH,*ST中新,20080402,20090423,*ST
2,600329.SH,中新药业,20061009,20080401,摘G
3,600329.SH,G中新,20060719,20061008,完成股改
4,600329.SH,中新药业,20010606,20060718,其他
,ts_code,name,start_date,end_date,change_reason
0,600330.SH,天通股份,20061009,,摘G
1,600330.SH,G天通,20060522,20061008,完成股改
2,600330.SH,天通股份,20010118,20060521,其他
,ts_code,name,start_date,end_date,change_reason
0,600331.SH,宏达股份,20061009,,摘G
1,600331.SH,G宏达,20051227,20061008,完成股改
2,600331.SH,宏达股份,20011220,20051226,其他
,ts_code,name,start_date,end_date,change_reason
0,600332.SH,白云山,20130829,,改名
1,600332.SH,广州药业,20061009,20130828,摘G
2,600332.SH,G广药,20060424,20061008,完成股改
3,600332.SH,广州药业,20010206,20060423,其他
,ts_code,name,start_date,end_date,change_reason
0,600333.SH,长春燃气,20061222,,完成股改
1,600333.SH,S长燃,20061009,20061221,未股改加S
2,600333.SH,长春燃气,20001211,20061008,其他
,ts_code,name,start_date,end_date,change_reason
0,600335.SH,国机汽车,20120427,,摘星改名
1,600335.SH,*ST盛工,20110223,20120426,*ST
2,600335.SH,鼎盛天工,20061208,20110222,完成股改
3,600335.SH,S鼎盛天,20061009,20061207,未股改加S
4,600335.SH,鼎盛天工,20060525,20061008,撤销ST
5,600335.SH,ST盛工,20050308,20060524,摘星
6,600335.SH,*ST盛工,20050304,20050307,改名
7,600335.SH,*ST中发,20040318,20050303,*ST
8,600335.SH,中发展,20010305,20040317,其他
,ts_code,name,start_date,end_date,change_reason
0,600336.SH,澳柯玛,20061009,,摘G
1,600336.SH,G澳柯玛,20051212,20061008,完成股改
2,600336.SH,澳柯玛,20001229,20051211,其他
,ts_code,name,start_date,end_date,change_reason
0,600337.SH,美克家居,20140801,,改名
1,600337.SH,美克股份,20061009,20140731,摘G
2,600337.SH,G美克,20060301,20061008,完成股改
3,600337.SH,美克股份,20001127,20060228,其他
,ts_code,name,start_date,end_date,change_reason
0,600338.SH,西藏珠峰,20130312,,撤销*ST
1,600338.SH,*ST珠峰,20120427,20130311,*ST
2,600338.SH,ST珠峰,20061023,20120426,完成股改
3,600338.SH,SST珠峰,20061009,20061022,未股改加S
4,600338.SH,ST珠峰,20050401,20061008,摘星
5,600338.SH,*ST珠峰,20040129,20050331,*ST
6,600338.SH,ST珠峰,20030829,20040128,ST
7,600338.SH,珠峰摩托,20001227,20030828,其他
,ts_code,name,start_date,end_date,change_reason
0,600339.SH,中油工程,20170508,,撤销*ST
1,600339.SH,*ST油工,20170217,20170507,改名
2,600339.SH,*ST天利,20160419,20170216,*ST
3,600339.SH,天利高新,20061009,20160418,摘G
4,600339.SH,G天利,20060410,20061008,完成股改
5,600339.SH,天利高新,20001225,20060409,其他
,ts_code,name,start_date,end_date,change_reason
0,600340.SH,华夏幸福,20111102,,其他
1,600340.SH,ST国祥,20100701,20111101,摘星
